RMS,Peak2Peak,Kurtosis,Skewness,Crest,Impulse,Shape,Clearance,SpectralEntropy,PeakFreq,FreqCentroid,BandEnergy,Wavelet_cA3,Wavelet_cD3,Wavelet_cD2,Wavelet_cD1,label,fault_size,filename,window_id
0.10523587763513698,0.683844828093704,0.07147577287058882,0.01422141274511735,3.4607045878463407,4.338344814977776,1.253601601885819,2.85856359286293,7.860640308272609,3386.71875,2607.1799962460545,5101.8009656097365,0.838734913571225,0.4097565087311875,3.6538643000684385,6.5665375462561055,Ball_021,0.021,223_1.mat,166
0.07050248005352301,0.3951306115122198,-0.10413918446267534,-0.35722855503776263,3.351215310982584,4.132239635903776,1.2330570412356447,2.8664646647301506,7.423367714517913,93.75,1188.478710396945,314.2967829360421,2.797162933881914,1.8289915882680026,0.7819034167139182,0.06729178209495275,Normal,0.0,98_Normal_1.mat,482
0.09650164495109863,0.6178216013232367,-0.15576363890294864,0.09627074789094921,3.3123615937811497,4.129682274817437,1.246748628703696,2.782292886409334,8.020802327886292,3574.21875,2676.820144496849,3702.6950617491057,1.243239756135968,0.6060601489759954,2.1788272499420773,5.884664149716418,OR_014,0.014,197@6_0.mat,183
0.5668557347042054,5.571204664639067,5.127232009001414,0.11595863851596491,5.022993155272179,8.165292165776902,1.625582976796721,4.00004595392347,7.5306485998509025,2835.9375,3073.0842640482524,164804.17704793476,1.5869047831504273,3.3906337169016156,125.00808132842063,199.47831560576893,OR_007,0.007,132@6_2.mat,204
0.41306092641579106,3.485035578214541,2.5302470059541076,0.18637041493687265,4.578424740025845,6.503960997558483,1.4205674149667835,3.6685709469314314,7.555933875652984,2906.25,2630.1326991265064,84730.93093856171,6.3840138643053645,1.5948999517277,85.57473262420854,84.29136564336753,IR_021,0.021,210_1.mat,175
0.774769084690482,6.0392634695923615,0.8345468514727377,0.27164779342743733,4.643616402261118,5.936236369746756,1.27836493273997,3.9380297555986687,7.9455199495236,609.375,2010.4479909588285,128926.02232316315,174.48391983480934,124.55409580403291,200.75590281740608,123.75731068067724,IR_028,0.028,3004_3.mat,235
0.09025846659071665,0.504548494223616,-0.2175996084856502,-0.0010939328506526468,2.8970630950316276,3.612734983075516,1.2470335869699363,2.4183114491092987,8.022028181353704,3433.59375,2699.0737468752195,3189.9261094055987,0.97784905660507,0.8003660145204787,2.189019434617437,4.489611410434258,OR_014,0.014,200@6_3.mat,121
2.0796394054895218,13.543410915759711,0.277944048276868,0.025345878626777313,3.3126019770619894,4.320409334082738,1.304234364405769,2.6957291793933913,7.208455263206391,2847.65625,2946.197795333778,2242794.179563688,26.181846248578186,26.899439913795803,2467.117642720853,2067.647153572083,Ball_028,0.028,3008_3.mat,166
0.5546484349605214,9.222493844139409,20.1397129870293,0.5093774978440397,8.314495597297782,17.383992652081265,2.090805443174578,6.676606936409029,7.941359707015778,3492.1875,2802.701675098483,148059.3034747433,13.352635348070228,9.385334449351891,100.707330730049,202.5291927701461,OR_021,0.021,236_2.mat,194
0.09586532125563331,0.568331664093555,-0.35597870426457634,0.03587238925810824,3.108771800925427,3.831817138663862,1.2325823135436307,2.618993151765264,8.059597153865088,3410.15625,2789.502531835336,3780.924893622343,0.7637024521957112,0.537570111750939,2.23005699196177,6.038659230410351,OR_014,0.014,197@6_0.mat,104
0.1635528839559254,1.127853480484311,-0.11731912878060013,0.04070323116251783,3.802929310837568,4.749553587201937,1.2489197665774865,3.0708299227683584,7.577810165665555,3375.0,2650.5689535316974,12611.051131298795,0.8397945225984529,1.4759271928767517,9.769859037588411,15.443174069221467,Ball_007,0.007,121_3.mat,3
0.4941688228216202,5.4409651159500445,4.0055757911648575,0.26056918753193004,5.959274270833063,8.497093188414752,1.4258603988077427,4.691729860391701,7.628001664132544,2882.8125,2621.7761052283913,117512.5313193708,15.191788313520313,4.929307175115064,126.50866894701474,108.90320478779884,IR_021,0.021,209_0.mat,181
0.11857776733508411,1.0709839267330672,1.3515961994300705,0.08774559278020147,5.048161092101823,6.6267907624094,1.3127138063754433,4.21703173932451,7.988870940267966,3457.03125,2783.5696572432357,6136.445000365333,1.1465635873515094,0.7550051126141109,3.2689142422599238,9.30971822557245,OR_014,0.014,200@6_3.mat,101
0.3051861846470094,2.5669096913213565,2.1775381242128216,-0.014246827685825317,4.284114675721964,6.009046509878756,1.4026343748294046,3.48258746668327,7.900861145379917,2507.8125,2665.648237640298,38491.30487633463,4.186187516322099,9.065895853265218,32.317350953907734,50.38252217278998,IR_007,0.007,108_3.mat,113
0.15011009166657954,0.8470333871479048,-0.46348465441242404,0.010803674480537125,3.023635748383483,3.6990263539560435,1.2233703599825616,2.57360415758072,7.709171389559373,3375.0,2790.475967023129,11177.294941330685,0.5232232507244159,0.4583597237224459,8.06945179686129,14.256475505031146,Ball_007,0.007,120_2.mat,87
0.2948384363198993,2.581791846486541,2.745344448765511,0.142805391953555,4.463547494679298,6.351422077810171,1.4229538467735101,3.68517147821534,7.940986411482987,3539.0625,2668.6982115290643,35928.91162780011,3.321319506809585,9.386405211465995,36.78582616108634,40.484605197970694,IR_007,0.007,106_1.mat,173
0.11107263871926089,0.8268102616560629,0.5522409089824185,-0.0040518120863742265,3.8532392964333795,5.015057180485334,1.301517189738865,3.118881993588765,7.943163980075392,1382.8125,2517.999110310241,4465.883532874093,0.6433774961390963,2.2626539338141898,4.035309614200491,5.866199277233578,Ball_021,0.021,225_3.mat,148
0.0955655438291347,0.5782895665678704,-0.13945048873753896,-0.06492793473287636,3.0686519716765903,3.822966011371073,1.2458128346442479,2.5503465575833943,8.004864536235727,3433.59375,2640.5781236534344,3667.3714777262553,1.0867560471845432,0.7489960212859788,2.3298553878239248,5.241588521552437,OR_014,0.014,200@6_3.mat,70
0.10210894443139863,0.607499162716379,0.09240676210705967,0.002591266513668253,3.0412451180396527,3.877501062048794,1.2749715697195039,2.488435513125261,8.002427227061082,3468.75,2744.392447340548,4717.861998835318,0.8104766825471124,0.41162232053640974,2.343975680769054,7.271388416616853,OR_014,0.014,199@6_2.mat,111
0.5682529520035764,5.990869313266503,5.279702228891253,0.28921910809127294,5.72846017752293,8.568355463346133,1.4957519469134575,4.728895280776772,7.560951716623567,2882.8125,2615.5710248962214,157812.72689068748,16.849940548763676,5.224224851221577,151.4150881933432,161.35838779253737,IR_021,0.021,209_0.mat,205
0.15156170086035448,0.8982834234721855,-0.2899507204305656,0.030675344262348983,2.997612091991039,3.706882286132188,1.2366117337317135,2.4447867673473045,7.605964224458076,3433.59375,2680.016275549489,11288.867943390727,0.7209879099163867,0.6042100562641002,8.487449908576776,14.053942437005041,Ball_007,0.007,120_2.mat,141
0.15728076530868362,2.26813082373818,14.764049106453633,0.14756274255101057,7.589003366069798,12.57172873615655,1.6565717696693036,6.938881513921487,8.010694822636598,3574.21875,2788.2611372582364,11841.743487665008,0.8236017635890788,0.6126543398758627,7.907638698025402,16.107684974282044,IR_014,0.014,169_0.mat,31
0.14652265873648732,0.8186321681839359,-0.11169966058564862,0.010780781607351481,2.824903185904095,3.556114121338493,1.2588446000850742,2.3061301869379265,7.747466587462952,3363.28125,2664.4638155761727,10250.442267378552,0.9534238437008482,0.7217672369971833,8.425202352458886,12.180793577079262,Ball_007,0.007,118_0.mat,208
0.09796062008605133,0.8243261342676256,1.306851924840208,0.0006118060511597918,4.65380184346913,6.0651613890229585,1.3032702278749682,3.9266858072335826,7.9268755500049055,656.25,2211.470272797044,3029.8065028679794,2.3470804750239678,1.1696888029427028,3.2431095333868374,3.254604783987185,Ball_014,0.014,185_0.mat,184
0.167875059356686,1.6742960064486265,4.00457829428292,0.03446840764845483,5.486394939834661,7.936513182808887,1.446580727388915,4.5814539022651575,7.762006254087584,3292.96875,2470.108312578891,12387.773584895247,3.3815697807972382,0.8799045430165808,10.530513413258454,14.340719917522605,Ball_014,0.014,187_2.mat,203
0.1249408540897533,1.060902349470164,0.967409712126102,-0.008526970113050845,4.378172568921749,5.676798126847293,1.2966136070432162,3.553725399851317,7.818197955236068,3339.84375,2725.4312397236345,7026.143747050359,1.014170427259786,0.5580479748820575,6.230660148920779,8.351715131701338,Ball_021,0.021,222_0.mat,213
2.107693618475614,13.641731672305795,0.17570924944483934,0.021923773494851785,3.2609081890364706,4.104100217305411,1.2585758259321265,2.7316678559512213,7.349842033394969,2789.0625,2944.270711378808,2298956.832327687,7.303961873305083,38.00412355466519,2263.868037541627,2272.520884195445,Ball_028,0.028,3006_1.mat,227
0.1909271464648095,2.359081726459676,6.4624334553648985,0.25130215453425575,6.381825739038502,9.476178883512974,1.4848695766708089,5.3199401677065845,7.832125539999427,3292.96875,2521.4815539516712,16514.209712995016,3.4376131759396054,1.183328637465378,17.587428105511336,15.550293758933217,Ball_014,0.014,187_2.mat,228
1.9166630459716634,13.136741180068633,0.6252745840169314,0.017751123848363477,3.4300814402262065,4.504056576077258,1.3131048502977307,2.76004000421022,7.151216244195137,2789.0625,2888.6771568099125,1914652.7078911813,7.870474920809247,7.77432975675552,2017.3419132065933,1749.6006272216264,Ball_028,0.028,3006_1.mat,77
0.13393769215261433,0.8721604669235916,0.09212038266539269,0.08370310291711004,3.435022313738087,4.351280159841545,1.2667399982931584,2.812362867714506,7.801613050373923,3351.5625,2611.142982609458,8334.740097364269,1.0713004952157696,0.6672888546402387,5.90413293769452,10.91978909107538,Ball_007,0.007,118_0.mat,43
0.44667037307583424,3.68680696985923,2.6734477535916437,0.19441987850731007,4.494094175297312,6.53786314143496,1.4547677210174261,3.6814567762090316,7.543545005185029,2812.5,2568.3167745716128,98559.86148300828,7.178151961408105,2.6885561369132436,149.09045297780608,45.75631797248951,IR_021,0.021,211_2.mat,30
0.15450928481829584,0.8048646813863668,-0.45550115188852525,0.020361021350650474,2.6361239798154448,3.2489326036730075,1.232465782546565,2.2298831870430864,7.7393539871657495,3433.59375,2769.112465688388,11697.05676705704,0.953144747993265,0.6730483011674482,8.309532301162399,15.026340926198454,Ball_007,0.007,120_2.mat,119
0.6619895229532572,6.203974673679543,5.384616895012297,0.07089743247112136,4.707389055144123,8.015545964307115,1.7027583380957045,3.634714286355702,7.380612011312973,3445.3125,3070.2717634904398,226966.39554197196,2.02252637954716,1.6114759167358126,172.28062552146707,273.0064227592767,OR_007,0.007,130@6_0.mat,66
0.4420256963033916,4.846991939982084,4.643903877819823,0.1450197792280881,5.72166056726709,8.627978350333345,1.5079500520693132,4.503140765007738,7.574919715007211,2847.65625,2614.403899793719,96939.19895296199,8.993039389212068,2.9605630887808987,92.25894921164965,100.91102108240324,IR_021,0.021,210_1.mat,18
0.13224659866154723,1.8920735697761277,8.28506528660974,0.36155731943719566,7.819268194965645,11.11954091971967,1.4220692579490841,6.895046752380498,7.932622433752718,1382.8125,2383.5410486709234,6699.846219140825,1.9955566246819862,2.010453508029363,5.140424615638986,8.96845547861845,Ball_014,0.014,188_3.mat,154
0.595488766269646,5.807700501674438,4.912447464010574,0.05371701627505702,4.884405453717392,8.025816756758804,1.643151215190493,3.927944648272529,7.6494158802447725,3304.6875,3150.216012320932,182743.20511277998,2.7670804045572925,2.1097711774934136,160.12835295912063,206.56108736479675,OR_007,0.007,131@6_1.mat,184
0.06357371754247869,0.3632520050838776,-0.15766986432922803,0.09104558031873268,2.8663244776975443,3.585353401588542,1.250853987218006,2.3728790676160583,7.33882277629017,93.75,1081.5144417360443,295.75866479008886,2.118709967109509,1.3148301560446876,0.6974448740973275,0.06235876165334037,Normal,0.0,99_Normal_2.mat,418
0.09144490962701944,0.5445133123556876,-0.10120545205521969,-0.030385696773568283,3.1407995091512477,3.9050848132789615,1.2433410034294898,2.6901789303020736,7.951630450103872,3468.75,2689.2194359352966,3537.3263881055714,0.8593004664828999,0.5549004097431728,2.1445710881333713,5.084847000146965,OR_014,0.014,199@6_2.mat,215
0.46083211394981644,4.592298537783374,4.266203373749044,0.18451529260398628,5.303514648949766,7.722687697416773,1.4561452562304258,4.397553462764442,7.571943684718919,2847.65625,2655.4097380050666,106089.55523764354,8.597864992681433,2.0697196650922853,92.57240299463409,118.97015858359504,IR_021,0.021,210_1.mat,225
1.7474566075341886,13.513177223737932,1.2834808783527158,0.008839115081261287,3.923018911327348,5.231658511122078,1.3335797326941647,3.1628475828337264,7.445639391595067,2789.0625,2931.439420469662,1572945.3718094327,9.016421367142854,12.737598412983134,1405.8761418329073,1722.2922831249305,Ball_028,0.028,3006_1.mat,34
0.14251907753622647,0.842511107463753,-0.34834927803271176,0.07799796846818995,3.0455820985216384,3.766481688738075,1.2367033844092956,2.497449330238474,7.687965281240028,3433.59375,2686.162938130259,9724.145244265084,1.0038041224394347,0.7566324457150888,6.948376410638565,12.59201261671571,Ball_007,0.007,120_2.mat,37
0.1529558880143761,0.9211126955048723,-0.3902569092715473,0.03196618644345591,3.0692335061929743,3.7475461244969352,1.2210039141483662,2.5864179635292643,7.784214166419792,3433.59375,2740.6975003117714,11335.950867067404,0.7999512249448744,0.7314510133448746,9.071351815107692,13.934268680240947,Ball_007,0.007,120_2.mat,55
0.8099865030209783,5.213030106427404,0.08837757118491485,0.07977774285672629,3.357079556397551,4.24439675944903,1.2643122357230197,2.8067103896238907,8.00210834331452,609.375,2003.2440045909345,124687.48898913647,203.6987372723258,158.3680369335324,231.52353364515358,99.45484845212926,IR_028,0.028,3004_3.mat,100
0.4924011090514503,4.217651992162717,3.01531673562112,0.15752400897422122,4.476884529955784,6.373039108002578,1.423543329152052,3.718940926037736,7.638326933020456,2882.8125,2608.4693227370003,117444.4009042005,13.379382702153702,5.143952103935593,164.3774251870296,68.45856126402975,IR_021,0.021,209_0.mat,99
0.1678835269187143,1.039166555628903,-0.33042769494860114,0.05992146402859033,3.444699045049613,4.230680187715668,1.2281712081046938,2.8467879941782894,7.625218551461724,3375.0,2654.147059944904,13387.944965590312,0.816237949388702,1.4481331243660858,11.156593296007461,15.837308801844301,Ball_007,0.007,121_3.mat,105
0.2780185791807661,2.6156407882322927,3.0146173046325107,0.1750904382394696,5.027611266158544,7.117624667812258,1.415707040781344,4.254312717118904,8.075455760173586,3539.0625,2648.288263495119,30782.477835990256,3.462995981993786,9.792857873162696,28.948125181616923,37.48416209019463,IR_007,0.007,106_1.mat,111
0.5693577170353142,10.24515765988632,26.64413477006604,0.08540280467928375,9.008959810368667,19.208783715484024,2.132186636394591,7.8653144694468775,7.676935500523792,3410.15625,2858.222639562273,158143.14354864677,10.80117251628495,8.47144218955168,108.95175665112092,204.34536115515098,OR_021,0.021,237_3.mat,220
0.0667953130426373,0.4413047331050489,0.15244767635144285,-0.15627421687722498,3.6835283509842762,4.662898301519932,1.2658782170833458,3.0378333090037506,7.397927504058698,2097.65625,1134.1988146358706,515.1429887014554,2.406977818262211,1.215658867418529,1.0659465568998987,0.10420187243511592,Normal,0.0,100_Normal_3.mat,790
0.592617093869877,5.627239501873008,4.218092433108337,0.03403631473012518,4.909479419777932,7.855725565844515,1.6001137583340455,3.8101085578209393,7.630868992669416,2871.09375,3182.1826646350855,180379.10867576077,1.8300469306293659,3.0188217443888523,148.92132576650744,211.5866272639173,OR_007,0.007,131@6_1.mat,104
0.1066344877740321,0.7366426924666432,0.08088906202919821,0.025431205459844213,3.837236812928081,4.7641411004498915,1.2415551431172989,3.2789237117322143,8.035460012507327,3210.9375,2717.793655168097,4848.469655585697,0.906900151511346,0.49271354570955306,4.573401815490948,6.041930239777356,Ball_021,0.021,222_0.mat,6
0.1103983932432429,0.736477218938082,0.2219431751558698,-0.05417979307958543,3.539161147111924,4.480224096873702,1.265900000210422,2.9202552579366894,7.880934791367214,3257.8125,2616.7339233258967,5258.507784538818,1.2779722546029857,0.9686551017115295,4.949956964791274,6.369227513225345,Ball_021,0.021,224_2.mat,63
0.09107950557295429,0.5494674024022884,-0.21355715777759965,0.07838980490262767,3.0334232423979457,3.7914550764845996,1.2498931977218661,2.4823881400634034,7.952940772610588,3375.0,2749.8883373824083,3646.232823671773,0.7691108734268495,0.3389000568964611,2.2528504626355694,5.307900367717503,OR_014,0.014,198@6_1.mat,147
0.11134179558381417,0.7697178170561946,-0.0346110367882253,0.041581509459850285,3.872144852480306,4.8168829136931,1.2439831404054116,3.243873460464384,8.088529015761914,1382.8125,2517.361978234664,4154.242514649817,1.175155005530939,2.5866783376368305,4.346991295528409,5.273539271814362,Ball_021,0.021,225_3.mat,10
0.11133783885700449,0.8024302469141715,0.8168589216118303,0.01718832759862329,3.7450176928418344,4.81248923295165,1.2850377829055823,3.175520331747039,7.872756882955894,3433.59375,2663.8362087149953,5374.384311267652,0.8261190655401613,0.775829290673925,4.590187565192561,6.789536609306866,Ball_021,0.021,222_0.mat,24
0.8815186620757036,5.802050745616556,0.3643515225935916,-0.006094140837246101,3.316987860911637,4.204709032656889,1.2676287068175376,2.7809291434060928,7.815836970166982,2835.9375,2200.5926523251264,259460.03158021293,84.38826831263728,122.5249652376988,361.18177358973935,234.45159134819738,IR_028,0.028,3001_0.mat,6
2.119681789964881,14.980102571750134,0.6419069434576361,0.0329924335015858,3.586600498684933,4.708391154793703,1.3127726816856482,2.9541906226980448,7.34610201682195,2777.34375,2920.1192962989667,2335701.491752707,10.284091668479778,13.67199716386125,2640.3279171274785,2068.8115296122887,Ball_028,0.028,3005_0.mat,35
2.0231025294927485,13.026803857699822,0.2479302981902216,0.027507159180956593,3.298315864137218,4.258610102366418,1.2911468391097818,2.663386830652751,7.399145150018441,3246.09375,2993.2481630864263,2116376.134687641,11.342385182917145,42.730110263200906,2306.586140746046,1902.2208448871304,Ball_028,0.028,3005_0.mat,154
2.302648389170503,15.457778353791195,0.9328742510001238,0.03443588948862043,3.3897711837635693,4.538414708578158,1.3388557700638901,2.757462709767191,7.134996901061206,2847.65625,2982.967582355682,2759642.4466210306,3.437717726618347,9.734052289313171,2179.0037848071192,3239.6757792662424,Ball_028,0.028,3008_3.mat,169
0.06956841160217286,0.4660625074901885,-0.030553873317975544,-0.17707822029302642,3.53192039146693,4.4231690219498905,1.2523410869158333,2.9683564413627934,7.417379273563872,2097.65625,1192.403574602325,487.25508600769757,2.350873125289533,1.5244270474819843,1.0479000795955138,0.09789381521907106,Normal,0.0,100_Normal_3.mat,803
0.8359747620082205,5.634572742060167,0.2680919373614894,0.10845434160123657,3.5123182466221317,4.495810767554867,1.280012359893236,2.88414009258718,7.917747719205585,2894.53125,2188.8254393619723,228157.60387530632,91.21329030183665,97.53372057255875,384.4079008038127,160.81327347435473,IR_028,0.028,3001_0.mat,213
0.1189428308390744,0.8931051146746078,0.16447604089392076,0.006111617127740726,3.897714189674155,4.864770705760424,1.248108627012263,3.27872392237656,7.990844925054857,3398.4375,2473.5611558660694,5137.550232950523,1.1319013604133792,2.661197426278294,5.281615767563643,6.195230474135068,Ball_021,0.021,225_3.mat,73
0.13698540965660302,0.804906407679056,-0.23889790227681695,0.01646417793699902,3.208333974259641,3.9912914341135606,1.2440386400342238,2.640909314060327,7.899991236678279,3433.59375,2743.957850854757,8905.304368764488,0.8038296268425043,0.804673510175159,6.3245707567373515,11.694129941341256,Ball_007,0.007,120_2.mat,16
0.09532943259779594,0.5622936437135695,0.0842434379703656,-0.07166035147758378,3.032631688811224,3.8422262962282563,1.2669610722607694,2.5726849658067565,7.9326344290729045,3468.75,2712.744111899447,3964.1715087339294,1.0103100001630396,0.4597402261103237,2.330418761734624,5.770615418625194,OR_014,0.014,199@6_2.mat,227
0.1450693236778229,1.2572440388459971,1.375309037196737,-0.00905098570397146,4.818335415977067,6.317250610213913,1.3110856893163993,4.111390409656284,7.868183332259605,3140.625,2520.1595409256674,9028.749019950748,2.618967434398347,0.8664975366142817,10.303106956961537,8.47404820055409,Ball_014,0.014,187_2.mat,92
1.9481431075959639,13.885007858784366,1.098773867113426,0.028736429004099756,3.6299299244341188,4.953150725152859,1.3645306736672116,2.845665443775824,7.351461960059416,2601.5625,2911.228204622768,1970543.1451669289,4.566966239005103,7.359294328372261,2622.7708985421414,1277.4110761309853,Ball_028,0.028,3005_0.mat,93
0.5666710139382861,5.392792495250919,5.122029305532767,0.0858270176939011,5.103817155552621,8.228865830390104,1.6122963616432915,4.101833417055409,7.429983927178182,3363.28125,3101.8604639454165,165956.17328198167,1.5739541628181521,1.4011641371932733,104.25584263337589,221.91792357498915,OR_007,0.007,132@6_2.mat,17
0.8947112345039373,5.817085496968238,0.19431122705668535,0.19597176389328022,3.3529990434541164,4.230186658790692,1.2616128438953964,2.82216496417027,7.973285672803606,621.09375,2077.4866382437876,229571.02119981972,178.4988204974229,147.84655035013043,360.8172091798561,163.76541062890635,IR_028,0.028,3003_2.mat,235
0.061529093519687,0.3492286754180811,-0.17866242805248023,-0.08078564253399509,3.0223745421850254,3.785685352873029,1.2525533483802336,2.487593144058943,7.424372588992153,2097.65625,1149.5065633534066,511.9941840482154,1.916096357274655,0.9583252550407316,1.0128590268079212,0.10172262948137435,Normal,0.0,100_Normal_3.mat,25
2.435693707218984,15.946631415551611,0.6939002727034649,0.02891040846313268,3.301156185417381,4.378675536151472,1.3264066557934928,2.650932169031058,7.212130633951324,2894.53125,2969.018675662471,3085493.571933437,7.93233680474323,12.137413464069681,2859.5302438439758,3211.7221350716354,Ball_028,0.028,3007_2.mat,131
2.1292872249162977,18.247583254171275,1.6679990935927513,0.037890857607667805,4.329131877602278,5.927487914522261,1.3692093662448657,3.4868023228197185,7.4544057380233735,2789.0625,2919.27688395158,2351540.818901248,21.512763980855105,13.251860557489321,2405.7728054638724,2256.6587002201586,Ball_028,0.028,3006_1.mat,71
0.06590101104801256,0.4084306789688461,-0.11192951291159181,-0.1651774807799662,3.4821622933111174,4.351451409552137,1.2496406092015977,2.851927187345254,7.497070676681138,93.75,1199.7870421187342,304.7857921217862,2.696979014096078,1.3890582509872114,0.6881237607312423,0.06562718337716357,Normal,0.0,98_Normal_1.mat,908
0.30043056615197866,2.6271345312061705,2.558826254066229,0.1441219869833557,4.70948117009877,6.586385126535694,1.3985373098747438,3.9083921061043236,8.108775638495096,3585.9375,2687.7796295010075,37833.4004171326,3.9134013798701366,9.563651524560816,41.33123304449221,41.616592426660894,IR_007,0.007,105_0.mat,223
0.2904698024822791,2.319565047427737,1.7574116278006784,0.10403254521735311,4.255558810279276,5.8041063645366116,1.3638881809168817,3.530987128985413,7.983903798049289,3585.9375,2621.0055303912777,33995.40617648012,4.363850710854055,9.465893444252659,37.887196817773514,36.13664619787041,IR_007,0.007,105_0.mat,55
0.6213759646775686,5.93008450001914,4.836763160650127,0.014259747285205106,4.772278487009498,7.779609370636284,1.6301666786238416,3.7164589846998703,7.402480183384041,2871.09375,3095.4218951643757,199729.65099017127,1.8501860711676503,1.6260715443906602,155.52943566776895,237.42215548264616,OR_007,0.007,131@6_1.mat,222
0.30799607816698277,2.5423358266212075,2.3321280721145783,-0.0335276774315058,4.182382590321722,5.837845534994663,1.3958181512384304,3.4968711407731785,7.944209669106861,2507.8125,2680.0047674574103,38818.96004213208,4.821047425757284,12.308330597595155,29.8553604664315,51.51690051593894,IR_007,0.007,108_3.mat,167
0.1425758455643969,1.3906081264804402,2.9435537065374424,-0.03415175271328779,5.348287661106754,7.276206526681601,1.3604740409897644,4.471333204584509,8.24654111760454,1382.8125,2693.5408695718756,8231.380601829344,2.061461770268819,1.9345081874354553,11.193603646420184,7.414916600679999,Ball_014,0.014,188_3.mat,37
0.8213696859400502,6.354258422554613,0.8764082096545516,0.18440973221947174,4.414906769330253,5.674897652341304,1.2853946750957537,3.7554995424423896,8.143114306891238,2835.9375,2287.4256463696765,211214.50910247545,89.47075694124914,115.02349191044539,423.9344793824364,134.66208594758837,IR_028,0.028,3001_0.mat,197
0.2942199254918579,2.8003177690555026,2.892391817681899,0.08701036895541857,5.103614013345669,7.18196491459421,1.4072312082798126,4.275134793780386,8.078260259878427,3585.9375,2645.638763283948,35576.51622302052,4.228676964619572,9.197138668299896,35.19953632203173,41.11212114592419,IR_007,0.007,105_0.mat,115
0.31165833235814216,2.8277265577424533,2.3111406106982004,-0.10402998179164512,4.761693883629239,6.6576847214679935,1.3981757089335778,3.9460844557125,7.902600011102239,2507.8125,2658.0987145486447,40342.70782006383,3.9349217934792717,12.417599211516137,30.778049889587443,52.903160102026234,IR_007,0.007,108_3.mat,67
0.8512923503073014,5.471130555308381,0.15005053388514566,0.14509665989472642,3.4026964727297178,4.334500342885173,1.273842782517696,2.7917396255003193,7.90722309168477,644.53125,2229.815761686229,239827.73064505204,107.4267631279091,108.98088424706349,406.4670858452304,175.66767665561787,IR_028,0.028,3001_0.mat,131
0.7137667416471383,9.838300472823978,13.26354126685904,0.05090248306333736,7.290526207759643,14.245213163606538,1.953934840594181,5.823958625513254,7.68474802574157,3445.3125,2810.933486733034,249226.17645828024,21.255510567817176,8.788025453179465,239.06961141969117,253.35242168264728,OR_021,0.021,234_0.mat,33
0.5417239269505852,6.560179344291779,13.296945167394775,0.30009823468609576,6.113991452115956,11.94893062811311,1.9543584124537459,5.1783952284753925,7.766953915022983,2753.90625,2644.935810315381,135758.48132929867,19.04306658638705,11.147349874474042,154.55583119573316,115.91425036429229,OR_021,0.021,237_3.mat,89
1.6689207500665357,13.632855788179349,0.9707038561239933,0.015489867832434445,4.127626948936163,5.495090082808073,1.3312952335056236,3.344034548109028,7.419061164978201,2789.0625,2945.1277894259156,1435807.4156909827,36.33998915828465,28.176343177034806,1556.2841776721202,1354.0036501466075,Ball_028,0.028,3006_1.mat,89
0.13407717411828643,1.1948289614673269,2.0446647455699356,-0.18883621088476893,4.678582436995945,6.338320523541892,1.3547523440907119,3.7362245949464383,7.85418740934231,3152.34375,2482.1841175993964,7650.755643914356,2.050133565715784,0.9514917915829774,5.398207750546419,10.320008547043717,Ball_014,0.014,187_2.mat,208
0.11150906550084765,0.7670471028942192,0.2692657122046489,0.08179458486749136,3.461198774116464,4.411670624194998,1.2746077044711654,2.853645959886884,8.017104229105865,1382.8125,2461.441896435318,4151.125340656358,1.189586674794359,2.656925487890347,4.335822760837637,5.087206105683833,Ball_021,0.021,225_3.mat,171
0.779231963239653,5.189488086682969,0.6177215925456725,0.12468164399058734,3.5778799228633664,4.623945125439583,1.2923701256410678,2.975462389037008,7.979366856506941,609.375,2113.5511462697614,139864.80851713987,154.80280158734843,118.76284631196083,248.556542804501,107.45154159757045,IR_028,0.028,3004_3.mat,186
0.9193023389795755,6.712155638025129,0.473075366416718,0.15140230791084605,4.01039601780191,5.143748309077538,1.2826035848441761,3.3526036408848774,7.941856599897795,621.09375,2194.353734427701,234660.6068413214,159.13308510478925,190.54045106111036,368.56854705407545,189.75690125906743,IR_028,0.028,3003_2.mat,94
0.8646950027717195,6.125038554797477,0.5223544210733895,0.1625673953764597,3.840756934593046,4.875798662461165,1.2694889953971504,3.2004684531867906,7.8119623522008785,2835.9375,2175.0220652395287,252201.92647121093,71.15477637814587,123.03563275603572,393.8880101493689,185.40203383399262,IR_028,0.028,3001_0.mat,211
0.5969520541445645,5.68082792121659,4.740150877860219,0.023375671353777612,4.896313589072969,8.025352190986641,1.6390600897983134,3.858622391475865,7.415175811036143,2871.09375,3078.6541907937435,184206.95199746167,1.7747773216925644,1.8718373938535495,157.20338277371832,205.37337639679757,OR_007,0.007,131@6_1.mat,30
2.3966460757893544,17.118690861824113,0.7854866643572835,0.036781467361149886,3.6387628919323425,4.910365535592289,1.3494601548452831,2.8216239751569465,7.382575380281626,2847.65625,2945.65656831246,2973508.773366992,55.658921098275506,13.633995966553222,3636.4890553128935,2349.696536962007,Ball_028,0.028,3008_3.mat,18
0.15934526210595837,0.9644485826716296,0.07191921405733659,0.10346996657556526,3.0743380659950743,3.9334681957648714,1.2794520678361772,2.4823557375588687,7.891515481282672,3386.71875,2632.096144694858,11556.312055135533,1.277462732796444,1.959732274001186,8.262928854446493,15.75708536954545,Ball_007,0.007,121_3.mat,211
